empresa_id,empresa_nombre,ruta_hex,ruta_nombre,hora,mean_id,total_trips,trips_ok,pct_trips_ok
0007,ALDANA SA,0025,51 2 (LAMBARÉ → AREGUA),10.0,0000F,1,0,0.0
0007,ALDANA SA,0025,51 2 (LAMBARÉ → AREGUA),10.0,00019,1,0,0.0
0007,ALDANA SA,0025,51 2 (LAMBARÉ → AREGUA),10.0,00049,1,0,0.0
0007,ALDANA SA,0025,51 2 (LAMBARÉ → AREGUA),10.0,00063,1,0,0.0
0007,ALDANA SA,0025,51 2 (LAMBARÉ → AREGUA),10.0,00073,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00001,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00002,3,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00003,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00004,2,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00005,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00006,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00007,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00008,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0000A,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0000B,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0000F,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00013,3,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00014,3,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00016,2,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00017,3,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00018,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0001A,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0001E,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00021,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00023,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00029,3,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0002B,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0002F,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00030,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00035,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00037,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00038,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0003E,4,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00040,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00041,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00042,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00044,4,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00046,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00048,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0004A,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00050,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00053,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00054,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00056,2,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0005B,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0005C,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0005E,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00064,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00065,3,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00067,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00068,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00069,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0006D,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0006E,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00070,3,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00075,2,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00078,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0007A,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0007B,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0007C,2,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0007E,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00080,4,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00081,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00083,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00084,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,00086,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0008B,1,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,0008C,5,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,000A1,3,0,0.0
0007,ALDANA SA,002A,11 1 (AREGUA → ASUNCIÓN),10.0,000A6,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00001,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00003,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00004,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00005,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00006,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00008,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00009,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0000A,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0000B,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0000D,4,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0000E,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00011,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00012,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00015,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00016,5,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0001A,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0001E,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0001F,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00021,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00023,4,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00025,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0002A,6,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0002C,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0002D,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0002E,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0002F,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00030,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00031,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00032,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00033,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00037,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0003C,6,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00041,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00043,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00045,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00046,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00048,6,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0004A,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0004C,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0004D,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0004E,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0004F,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00050,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00053,5,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00057,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00058,4,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0005B,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0005E,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00062,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00064,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00067,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00068,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00069,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0006B,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0006E,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00071,4,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00072,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00076,4,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00077,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00078,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00079,4,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0007A,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0007B,5,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0007E,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00081,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00083,4,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00084,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00085,4,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00086,4,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00087,4,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,00088,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0008B,3,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,0008D,2,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,000A4,1,0,0.0
0007,ALDANA SA,0034,12 (SAN LORENZO → ASUNCIÓN),10.0,000A6,4,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00005,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00008,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00009,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,0000A,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,0000B,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00011,2,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00016,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,0001E,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,0001F,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00025,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,0002A,2,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00032,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00053,2,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,0005E,2,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00067,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,0006E,2,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00077,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00078,2,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,0007E,2,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00083,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00085,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,00086,2,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,0008B,2,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,000A4,1,0,0.0
0007,ALDANA SA,0035,12 (ASUNCIÓN → SAN LORENZO),10.0,000A6,1,0,0.0
0007,ALDANA SA,0036,12 1 (SAN LORENZO → ASUNCIÓN),10.0,00043,2,0,0.0
0007,ALDANA SA,0036,12 1 (SAN LORENZO → ASUNCIÓN),10.0,00088,2,0,0.0
0007,ALDANA SA,0036,12 1 (SAN LORENZO → ASUNCIÓN),10.0,0008D,1,0,0.0
0007,ALDANA SA,0038,12 2 (SAN LORENZO → ASUNCIÓN),10.0,0000B,1,0,0.0
0007,ALDANA SA,0038,12 2 (SAN LORENZO → ASUNCIÓN),10.0,0000F,4,0,0.0
0007,ALDANA SA,0038,12 2 (SAN LORENZO → ASUNCIÓN),10.0,00019,4,0,0.0
0007,ALDANA SA,0038,12 2 (SAN LORENZO → ASUNCIÓN),10.0,00021,1,0,0.0
0007,ALDANA SA,0038,12 2 (SAN LORENZO → ASUNCIÓN),10.0,00049,3,0,0.0
